GCF NAME									
B537	B537.1								
GCF_000007785	NC_004668.1	NC_004669.1	NC_004671.1	NC_004670.1					
GCF_000172575	NC_017316.1								
GCF_000281195	NC_018221.1	NC_018222.1	NC_018223.1						
GCF_000317915	NC_019770.1								
GCF_000391485	NZ_CP041738.1	NZ_CP041739.1	NZ_CP041740.1						
GCF_000550745	NZ_CP004081.1								
GCF_000742975	NZ_CP008816.1	NZ_CP008815.1	NZ_CP008814.1						
GCF_001598635	NZ_CP014949.1								
GCF_001689055	NZ_CP015410.2								
GCF_001989555	NZ_CP019512.1	NZ_CP019513.1	NZ_CP019514.1						
GCF_002163735	NZ_CP015883.1	NZ_CP015884.1	NZ_CP015885.1						
GCF_002208945	NZ_CP022059.1								
GCF_002289045	NZ_CP029612.1								
GCF_002355755	NZ_AP017623.1								
GCF_002814115	NZ_CP022488.1	NZ_CP022484.1	NZ_CP022485.1	NZ_CP022486.1	NZ_CP022487.1				
GCF_003030425	NZ_CP028285.1	NZ_CP028286.1	NZ_CP028284.1	NZ_CP028283.1					
GCF_003345275	NZ_CP031027.1	NZ_CP031028.1	NZ_CP031029.1						
GCF_003812665	NZ_CP033787.1								
GCF_003966385	NZ_AP018538.1	NZ_AP018539.1	NZ_AP018540.1	NZ_AP018541.1					
GCF_003966405	NZ_AP018543.1	NZ_AP018544.1	NZ_AP018545.1	NZ_AP018546.1	NZ_AP018547.1				
GCF_004332015	NZ_CP028720.1	NZ_CP028721.1	NZ_CP028722.1	NZ_CP028723.1					
GCF_004332035	NZ_CP028724.1	NZ_CP028726.1	NZ_CP028725.1						
GCF_005158025	NZ_CP028835.1	NZ_CP028836.1	NZ_CP028837.1	NZ_CP028838.1	NZ_CP028839.1	NZ_CP028840.1			
GCF_005484525	NZ_CP039434.1								
GCF_005979285	NZ_CP030042.1	NZ_CP030043.1	NZ_CP030044.1						
GCF_005979305	NZ_CP030045.1	NZ_CP030046.1							
GCF_006349345	NZ_CP040898.1	NZ_CP040897.1							
GCF_006364815	NZ_CP041012.1								
GCF_006494835	NZ_CP039296.1								
GCF_006494855	NZ_CP039548.1								
GCF_006494875	NZ_CP039549.1								
GCF_006766145	NZ_CP041344.1								
GCF_009498175	NZ_CP042216.2	NZ_CP072508.1	NZ_CP042217.2						
GCF_009662495	NZ_CP036249.1	NZ_CP036247.1	NZ_CP036248.1						
GCF_010103655	NZ_CP045045.1								
GCF_011193375	NZ_CP049775.1	NZ_CP049776.1	NZ_CP049777.1						
GCF_012594215	NZ_CP051005.1								
GCF_013344605	NZ_CP046108.1	NZ_CP046109.1	NZ_CP046110.1						
GCF_013344625	NZ_CP046111.1								
GCF_013344645	NZ_CP046112.1								
GCF_013344665	NZ_CP046113.1								
GCF_014489455	NZ_CP060804.1	NZ_CP060801.1	NZ_CP060802.1	NZ_CP060803.1					
GCF_014844235	NZ_CP050491.1	NZ_CP050492.1							
GCF_015377745	NZ_CP045598.1	NZ_CP045599.1	NZ_CP045600.1	NZ_CP045601.1					
GCF_016743895	NZ_CP068249.1	NZ_CP068250.1							
GCF_016812095	NZ_CP069185.1	NZ_CP069187.1	NZ_CP069186.1						
GCF_017280035	NZ_CP071172.1								
GCF_017280235	NZ_CP071176.1	NZ_CP071177.1							
GCF_017357805	NZ_CP046022.1								
GCF_017639585	NZ_CP060796.1	NZ_CP060797.1	NZ_CP060798.1						
GCF_018517125	NZ_CP065784.1	NZ_CP065785.1	NZ_CP065786.1						
GCF_018986755	NZ_CP075604.2	NZ_CP075605.1	NZ_CP075606.1	NZ_CP075607.1	NZ_CP075608.1	NZ_CP075609.1	NZ_CP075610.1		
GCF_019195415	NZ_CP078015.1	NZ_CP078016.1							
GCF_019222705	NZ_CP078162.1	NZ_CP078163.1							
GCF_019774535	NZ_CP081505.1	NZ_CP081506.1							
GCF_019856595	NZ_CP082231.1	NZ_CP082232.1	NZ_CP082233.1						
GCF_020616775	NZ_CP085289.1	NZ_CP085290.1							
GCF_020616875	NZ_CP085291.1	NZ_CP085292.1	NZ_CP085293.1						
GCF_020616935	NZ_CP085294.1	NZ_CP085295.1	NZ_CP085296.1	NZ_CP085297.1	NZ_CP085298.1	NZ_CP085299.1			
GCF_900636775	NZ_LR134312.1								
GCF_901553725	NZ_LR594051.1								
GCF_902379005	NZ_LR698844.1								
GCF_906464835	NZ_OD940431.1	NZ_OD940432.1	NZ_OD940433.1						
GCF_906464865	NZ_OD940420.1	NZ_OD940421.1							
GCF_906464875	NZ_OD940437.1	NZ_OD940438.1	NZ_OD940439.1						
GCF_906464895	NZ_OD940422.1	NZ_OD940426.1	NZ_OD940427.1	NZ_OD940428.1	NZ_OD940429.1	NZ_OD940430.1	NZ_OD940423.1	NZ_OD940424.1	NZ_OD940425.1
GCF_906464915	NZ_OD940440.2	NZ_OU538996.1	NZ_OU538997.1	NZ_OU538998.1					
GCF_906464925	NZ_OD940434.1	NZ_OD940435.1	NZ_OD940436.1						
