GCF NAME						
B3509	B3509.1					
GCF_000006765	NC_002516.2					
GCF_000014625	NC_008463.1					
GCF_000017205	NC_009656.1					
GCF_000026645	NC_011770.1					
GCF_000226155	NC_017548.1					
GCF_000271365	NC_018080.1					
GCF_000271985	NZ_CP015877.1					
GCF_000284555	NC_017549.1					
GCF_000359505	NC_020912.1					
GCF_000414035	NC_021577.1					
GCF_000473745	NZ_CP008739.1					
GCF_000496455	NZ_CP013993.1					
GCF_000496605	NC_022808.2					
GCF_000496645	NC_022806.1					
GCF_000504045	NC_023019.1					
GCF_000508765	NC_023066.1					
GCF_000510305	NC_023149.1					
GCF_000524595	NZ_CP007147.1					
GCF_000568855	NZ_CP020659.1					
GCF_000763245	NZ_CP021380.2					
GCF_000816985	NZ_CP007399.1					
GCF_000829255	NZ_AP014646.1					
GCF_000829275	NZ_AP014622.1					
GCF_000829885	NZ_CP010555.1					
GCF_000981825	NZ_CP011317.1					
GCF_001045685	NZ_CP012001.1					
GCF_001077475	NZ_CP012066.1					
GCF_001293085	NZ_CP012679.1					
GCF_001447845	NZ_CP013245.1					
GCF_001457615	NZ_LN831024.1					
GCF_001482325	NZ_CP013696.1					
GCF_001515845	NZ_CP008865.2					
GCF_001515915	NZ_CP008866.2					
GCF_001516005	NZ_CP008867.1					
GCF_001516105	NZ_CP008868.1					
GCF_001516165	NZ_CP008869.2					
GCF_001516185	NZ_CP008870.2					
GCF_001516205	NZ_CP008871.2					
GCF_001516225	NZ_CP008864.2					
GCF_001516245	NZ_CP008856.2					
GCF_001516265	NZ_CP008857.1					
GCF_001516305	NZ_CP008859.2					
GCF_001516325	NZ_CP008860.2					
GCF_001516345	NZ_CP008861.1					
GCF_001516365	NZ_CP008862.2					
GCF_001516385	NZ_CP008863.1					
GCF_001518975	NZ_CP013989.1					
GCF_001542795	NZ_CP008872.2					
GCF_001542835	NZ_CP008873.1					
GCF_001547955	NZ_AP014651.1					
GCF_001548135	NZ_AP014839.1					
GCF_001548335	NZ_AP017302.1					
GCF_001594325	NZ_CP008858.2					
GCF_001606045	NZ_CP014948.1					
GCF_001618925	NZ_CP015117.1					
GCF_001632245	NZ_CP015377.1					
GCF_001679685	NZ_CP016214.1	NZ_CP016215.1				
GCF_001687285	NZ_CP011857.1					
GCF_001721745	NZ_CP012585.1					
GCF_001721765	NZ_CP012578.1					
GCF_001721785	NZ_CP012580.1					
GCF_001721805	NZ_CP012581.1					
GCF_001721825	NZ_CP012583.1					
GCF_001721845	NZ_CP012584.1					
GCF_001722005	NZ_CP017099.1	NZ_CP018048.1				
GCF_001722025	NZ_CP012579.1					
GCF_001722045	NZ_CP012582.1					
GCF_001729505	NZ_CP017149.1					
GCF_001750705	NZ_CP017353.1					
GCF_001792835	NZ_CP015001.1					
GCF_001792855	NZ_CP015002.1					
GCF_001792875	NZ_CP015003.1					
GCF_001870265	NZ_CP014999.1	NZ_CP015000.1				
GCF_001874465	NZ_CP017969.1					
GCF_001879525	NZ_CP013113.1					
GCF_001900195	NZ_CP013477.1					
GCF_001900225	NZ_CP013478.1					
GCF_001900265	NZ_CP013479.1					
GCF_002075065	NZ_CP014866.1					
GCF_002085605	NZ_CP016955.1					
GCF_002085755	NZ_CP020603.1	NZ_CP020602.1				
GCF_002104595	NZ_CP020704.1					
GCF_002104615	NZ_CP020703.1					
GCF_002192475	NZ_CP021774.1					
GCF_002192495	NZ_CP021775.1					
GCF_002205335	NZ_CP021999.1					
GCF_002205355	NZ_CP022000.1					
GCF_002205375	NZ_CP022002.1					
GCF_002208645	NZ_CP022001.1					
GCF_002215345	NZ_CP017293.1	NZ_CP017294.1				
GCF_002223805	NZ_CP019338.1					
GCF_002237405	NZ_CP022526.1					
GCF_002237425	NZ_CP022525.1					
GCF_002287725	NZ_CP023316.1					
GCF_002411865	NZ_CP031449.2					
GCF_002442855	NZ_CP017306.1					
GCF_002753655	NZ_CP024477.1					
GCF_002812825	NZ_CP025049.1					
GCF_002812845	NZ_CP025050.1					
GCF_002812865	NZ_CP025051.1	NZ_CP025052.1				
GCF_002812885	NZ_CP025053.1	NZ_CP025054.1				
GCF_002812905	NZ_CP025055.2					
GCF_002812925	NZ_CP025056.2					
GCF_002946935	NZ_CP026680.1					
GCF_002968515	NZ_CP027165.1					
GCF_002968585	NZ_CP027171.1					
GCF_002968655	NZ_CP027172.1	NZ_CP027173.1				
GCF_002968695	NZ_CP027174.1	NZ_CP027175.1	NZ_CP027176.1			
GCF_002968755	NZ_CP027169.1	NZ_CP027168.1	NZ_CP027170.1	NZ_CP027167.1		
GCF_002968955	NZ_CP027166.1					
GCF_002997005	NZ_CP027538.1					
GCF_003025345	NZ_CP020560.1	NZ_CP020561.2				
GCF_003028335	NZ_CP028162.1					
GCF_003052005	NZ_CP028584.2					
GCF_003060845	NZ_CP028917.1					
GCF_003073615	NZ_CP029089.1					
GCF_003073695	NZ_CP029093.1	NZ_CP029091.1	NZ_CP029092.1	NZ_CP029094.1		
GCF_003073735	NZ_CP029088.1					
GCF_003073795	NZ_CP029090.1					
GCF_003073895	NZ_CP029097.1	NZ_CP029095.1	NZ_CP029096.1			
GCF_003193645	NZ_CP029660.1					
GCF_003194245	NZ_CP023255.1					
GCF_003204335	NZ_CP029745.1					
GCF_003206535	NZ_CP029707.1	NZ_CP029708.1				
GCF_003288335	NZ_CP030351.1					
GCF_003288355	NZ_CP030328.1					
GCF_003288435	NZ_CP030327.1					
GCF_003319235	NZ_CP030861.1					
GCF_003332705	NZ_CP032552.1					
GCF_003369735	NZ_CP030913.1	NZ_CP030914.1				
GCF_003369755	NZ_CP030912.1					
GCF_003369775	NZ_CP030910.1					
GCF_003408495	NZ_CP030911.1					
GCF_003411785	NZ_CP039293.1	NZ_CP039294.1				
GCF_003429185	NZ_CP031659.1					
GCF_003429205	NZ_CP031660.1					
GCF_003433235	NZ_CP029605.1					
GCF_003571505	NZ_CP012901.1					
GCF_003571805	NZ_CP032257.1	NZ_CP032256.1				
GCF_003626935	NZ_CP032569.1					
GCF_003641125	NZ_CP032761.1					
GCF_003716765	NZ_CP033439.1					
GCF_003798105	NZ_CP033684.1					
GCF_003798125	NZ_CP033686.1					
GCF_003798145	NZ_CP033685.1					
GCF_003812165	NZ_CP033771.1	NZ_CP033772.1	NZ_CP033773.1			
GCF_003812885	NZ_CP033833.1					
GCF_003812905	NZ_CP033843.1					
GCF_003813005	NZ_CP033832.1					
GCF_003813025	NZ_CP033835.1	NZ_CP033834.1				
GCF_003950015	NZ_CP034354.1	NZ_CP034355.1				
GCF_003950255	NZ_CP034369.1					
GCF_003952325	NZ_CP034436.1					
GCF_003957825	NZ_CP034429.1					
GCF_003991465	NZ_CP034409.1					
GCF_004010895	NZ_CP022478.1					
GCF_004014755	NZ_CP034908.1					
GCF_004102665	NZ_CP032126.1					
GCF_004193735	NZ_CP035739.1					
GCF_004291075	NZ_CP031677.1					
GCF_004355125	NZ_CP037925.1					
GCF_004355145	NZ_CP037926.1					
GCF_005305005	NZ_CP040127.1	NZ_CP040126.1				
GCF_006364735	NZ_CP041008.1					
GCF_006364795	NZ_CP041013.1					
GCF_006704595	NZ_CP083366.1	NZ_CP083367.1	NZ_CP083368.1	NZ_CP083369.1		
GCF_006971785	NZ_CP041354.1	NZ_CP041355.1				
GCF_007559065	NZ_CP041774.1					
GCF_007559085	NZ_CP041771.1					
GCF_007559105	NZ_CP041773.1					
GCF_007559125	NZ_CP041772.1					
GCF_007833895	NZ_CP040684.1	NZ_CP040685.1				
GCF_008033725	NZ_CP028848.1					
GCF_008033745	NZ_CP028849.1					
GCF_008033765	NZ_CP028959.1					
GCF_008195485	NZ_CP043328.1					
GCF_008245185	NZ_CP042269.1	NZ_CP042268.1				
GCF_008705235	NZ_CP044006.1					
GCF_009497675	NZ_CP024630.1	NZ_CP024631.1				
GCF_009648875	NZ_CP045768.1					
GCF_009662315	NZ_CP045739.1					
GCF_009664165	NZ_CP041945.1					
GCF_009676765	NZ_CP046061.1					
GCF_009676785	NZ_CP046060.1					
GCF_009676885	NZ_CP046069.1					
GCF_009720405	NZ_CP039988.1	NZ_CP039989.1				
GCF_009720425	NZ_CP039990.1	NZ_CP039991.1				
GCF_009867055	NZ_CP028132.1					
GCF_009905195	NZ_CP047592.1					
GCF_009911735	NZ_CP047697.1					
GCF_011045375	NZ_CP049161.1	NZ_CP049162.1				
GCF_011106815	NZ_CP045002.1	NZ_CP045003.1				
GCF_011466835	NZ_CP045916.1	NZ_CP045917.1				
GCF_012276675	NZ_CP046602.1					
GCF_012935295	NZ_CP051547.1					
GCF_012971705	NZ_CP052759.1	NZ_CP052760.1				
GCF_013001005	NZ_CP053028.1					
GCF_013201095	NZ_CP053705.1					
GCF_013201115	NZ_CP053706.1					
GCF_013255565	NZ_CP053917.1					
GCF_013260445	NZ_CP053922.1					
GCF_013305645	NZ_CP045552.2					
GCF_013305765	NZ_CP050052.1					
GCF_013305815	NZ_CP050053.1					
GCF_013305845	NZ_CP050054.1	NZ_CP050056.1	NZ_CP050055.1	NZ_CP050057.1		
GCF_013341295	NZ_CP054472.1					
GCF_013341315	NZ_CP054473.1					
GCF_013343315	NZ_CP050322.1					
GCF_013343335	NZ_CP050323.1					
GCF_013343355	NZ_CP050324.1					
GCF_013343375	NZ_CP050325.1					
GCF_013343395	NZ_CP050326.1					
GCF_013343415	NZ_CP050327.1					
GCF_013343435	NZ_CP050328.1					
GCF_013343455	NZ_CP050329.1					
GCF_013343475	NZ_CP050330.1					
GCF_013343495	NZ_CP050331.1					
GCF_013343515	NZ_CP050332.1					
GCF_013343535	NZ_CP050333.1					
GCF_013343555	NZ_CP050334.1					
GCF_013343575	NZ_CP050335.1					
GCF_013347245	NZ_CP054591.1					
GCF_013376775	NZ_CP056774.1					
GCF_013393665	NZ_CP046402.2					
GCF_013393685	NZ_CP046403.1					
GCF_013393705	NZ_CP046404.1					
GCF_013394455	NZ_CP046405.1					
GCF_013394475	NZ_CP046406.2					
GCF_013395035	NZ_CP058332.1					
GCF_013467585	NZ_CP058333.1					
GCF_013467605	NZ_CP058331.1					
GCF_014155905	NZ_CP059995.1					
GCF_014217315	NZ_CP060086.1					
GCF_014467035	NZ_CP060703.1					
GCF_014490645	NZ_CP061034.1					
GCF_014792125	NZ_CP061850.1	NZ_CP061851.1				
GCF_014854655	NZ_CP062219.1					
GCF_014930935	NZ_CP063047.1					
GCF_015697465	NZ_CP060240.1					
GCF_015697605	NZ_CP060241.1					
GCF_015697645	NZ_CP060242.1					
GCF_015697665	NZ_CP060243.1					
GCF_015832055	NZ_CP065412.1	NZ_CP065413.1	NZ_CP065414.1	NZ_CP065415.1	NZ_CP065416.1	
GCF_015832075	NZ_CP065417.1	NZ_CP065418.1				
GCF_016064595	NZ_CP065848.1					
GCF_016105505	NZ_CP065865.1					
GCF_016105665	NZ_CP065866.1					
GCF_016105885	NZ_CP065867.1					
GCF_016107485	NZ_CP027857.1					
GCF_016126955	NZ_CP065966.1					
GCF_016134915	NZ_CP054623.1					
GCF_016584725	NZ_CP061699.1					
GCF_016743035	NZ_CP068238.1					
GCF_016743115	NZ_CP068239.1					
GCF_016745115	NZ_CP054581.1					
GCF_016745135	NZ_CP054843.1					
GCF_016745155	NZ_CP054844.1					
GCF_016745175	NZ_CP054845.1					
GCF_016745195	NZ_CP060392.1					
GCF_016811975	NZ_CP069198.1					
GCF_016864415	NZ_CP024024.1					
GCF_016925455	NZ_CP070467.1	NZ_CP070468.1	NZ_CP070469.1	NZ_CP070470.1		
GCF_016925475	NZ_CP070471.1	NZ_CP070472.1	NZ_CP070473.1			
GCF_017378395	NZ_CP071730.1					
GCF_017378475	NZ_CP071731.1					
GCF_017900915	NZ_CP072783.1					
GCF_018138045	NZ_CP073080.1	NZ_CP073081.1				
GCF_018138065	NZ_CP073082.1	NZ_CP073083.1				
GCF_018141565	NZ_CP065374.1					
GCF_018141625	NZ_CP065947.1					
GCF_018141645	NZ_CP065948.1					
GCF_018279245	NZ_CP061777.1					
GCF_018279265	NZ_CP061778.1					
GCF_018279285	NZ_CP061779.1					
GCF_018279305	NZ_CP061780.1					
GCF_018409365	NZ_AP024513.1					
GCF_018448985	NZ_CP075176.1					
GCF_018986715	NZ_CP053390.1					
GCF_019364615	NZ_CP061376.1	NZ_CP061377.1				
GCF_019378915	NZ_CP080007.1					
GCF_019379355	NZ_CP080011.1	NZ_CP080012.1				
GCF_019434075	NZ_CP080280.1					
GCF_019434095	NZ_CP080281.1					
GCF_019434135	NZ_CP080286.1					
GCF_019434155	NZ_CP080285.1					
GCF_019434175	NZ_CP080288.1					
GCF_019434235	NZ_CP080289.1	NZ_CP080290.1				
GCF_019443665	NZ_CP071947.1	NZ_CP071948.1	NZ_CP071949.1			
GCF_019466095	NZ_CP080511.1					
GCF_019466145	NZ_CP080518.1					
GCF_019710495	NZ_CP081202.1	NZ_CP081203.1	NZ_CP081204.1			
GCF_019711215	NZ_CP081287.1	NZ_CP081288.1	NZ_CP081289.1			
GCF_019720855	NZ_CP081346.1	NZ_CP081347.1	NZ_CP081348.1	NZ_CP081349.1		
GCF_019720875	NZ_CP081345.1					
GCF_019738995	NZ_CP081477.1	NZ_CP081478.1	NZ_CP081479.1			
GCF_019857245	NZ_CP064392.1					
GCF_019857265	NZ_CP064393.1	NZ_CP064394.1				
GCF_019857285	NZ_CP064397.1	NZ_CP064398.1				
GCF_019857305	NZ_CP064395.1	NZ_CP064396.1				
GCF_019857325	NZ_CP064399.1	NZ_CP064400.1				
GCF_019857345	NZ_CP064401.1	NZ_CP064402.1				
GCF_019857365	NZ_CP064403.1	NZ_CP064404.1				
GCF_019857405	NZ_CP077971.1	NZ_CP077972.1	NZ_CP077973.1	NZ_CP077975.1	NZ_CP077976.1	NZ_CP077974.1
GCF_019857425	NZ_CP077977.1	NZ_CP077979.1	NZ_CP077980.1	NZ_CP077978.1		
GCF_019857445	NZ_CP077981.1	NZ_CP077984.1	NZ_CP077983.1	NZ_CP077982.1		
GCF_019857465	NZ_CP077985.1	NZ_CP077987.1	NZ_CP077986.1			
GCF_019857485	NZ_CP077988.1	NZ_CP077989.1	NZ_CP077990.1	NZ_CP077991.1	NZ_CP077992.1	NZ_CP077993.1
GCF_019857505	NZ_CP077994.1	NZ_CP077996.1	NZ_CP077995.1			
GCF_019857525	NZ_CP077997.1	NZ_CP077998.1				
GCF_019857545	NZ_CP077999.1	NZ_CP078001.1	NZ_CP078000.1			
GCF_019857565	NZ_CP078002.1	NZ_CP078003.1				
GCF_019857585	NZ_CP078004.1	NZ_CP078005.1				
GCF_019857605	NZ_CP078006.1					
GCF_019857625	NZ_CP078007.1	NZ_CP078008.1				
GCF_019857645	NZ_CP078009.1	NZ_CP078011.1	NZ_CP078010.1			
GCF_019915445	NZ_CP082822.1					
GCF_019915465	NZ_CP082823.1					
GCF_019915485	NZ_CP082821.1					
GCF_900069025	NZ_LN870292.1					
GCF_900070375	NZ_LN871187.1					
GCF_900095805	NZ_LT608330.1					
GCF_900149285	NZ_LT673656.1					
GCF_900185255	NZ_LT883143.1					
GCF_900243355	NZ_LT969520.1	NZ_LT969519.1	NZ_LT969521.1			
GCF_900497025	NZ_LS998783.1	NZ_LS998784.1				
GCF_900618245	NZ_LR130528.1					
GCF_900618255	NZ_LR130527.1					
GCF_900618265	NZ_LR130531.1					
GCF_900618275	NZ_LR130530.1					
GCF_900618285	NZ_LR130534.1					
GCF_900618305	NZ_LR130533.1					
GCF_900618315	NZ_LR130536.1					
GCF_900618325	NZ_LR130535.1					
GCF_900618335	NZ_LR130537.1					
GCF_900636735	NZ_LR134308.1					
GCF_900636755	NZ_LR134309.1					
GCF_900636975	NZ_LR134330.1					
GCF_900637045	NZ_LR134342.1					
GCF_902172305	NZ_LR657304.1					
GCF_902703185	NZ_LR739068.1					
GCF_902703195	NZ_LR739069.1					
GCF_902703215	NZ_LR739071.1					
GCF_904866275	NZ_LR890619.1					
GCF_905071885	NZ_LR898867.1					
